has_been_processed,match_type,file,diff_index,content,is_pattern_match,added_lines,removed_lines,total_lines
true,NO_MATCH,app/services/corebridge/import/interactors/user/upsert.rb,1,--- a/app/services/corebridge/import/interactors/user/upsert.rb$CR$+++ b/app/services/corebridge/import/interactors/user/upsert.rb,1,1,2,
true,NO_MATCH,app/services/corebridge/import/tenant.rb,1,--- a/app/services/corebridge/import/tenant.rb$CR$+++ b/app/services/corebridge/import/tenant.rb,1,1,2,
true,NO_MATCH,app/services/invoca/api/base.rb,1,--- a/app/services/invoca/api/base.rb$CR$+++ b/app/services/invoca/api/base.rb,1,1,2,
true,NO_MATCH,app/services/invoca/import/base.rb,1,--- a/app/services/invoca/import/base.rb$CR$+++ b/app/services/invoca/import/base.rb,1,1,2,
true,NO_MATCH,app/services/invoca/import/interactors/phone_call_data/upsert.rb,1,--- a/app/services/invoca/import/interactors/phone_call_data/upsert.rb$CR$+++ b/app/services/invoca/import/interactors/phone_call_data/upsert.rb,1,1,2,
true,NO_MATCH,app/services/invoca/import/network_transactions.rb,1,--- a/app/services/invoca/import/network_transactions.rb$CR$+++ b/app/services/invoca/import/network_transactions.rb,1,1,2,
true,NO_MATCH,app/services/mbe/api/agent.rb,1,--- a/app/services/mbe/api/agent.rb$CR$+++ b/app/services/mbe/api/agent.rb,1,1,2,
true,NO_MATCH,app/services/mbe/api/base.rb,1,--- a/app/services/mbe/api/base.rb$CR$+++ b/app/services/mbe/api/base.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/mbe/api/base.rb,2,"@@ -127,7 +127,7 @@ class Mbe::Api::Base$CR$-        curl: curl$CR$+        curl:",1,1,3,
true,NO_MATCH,app/services/mbe/api/customer.rb,1,--- a/app/services/mbe/api/customer.rb$CR$+++ b/app/services/mbe/api/customer.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/mbe/api/customer.rb,2,"@@ -11,8 +11,8 @@ class Mbe::Api::Customer < Mbe::Api::Base$CR$-      page: page,$CR$-      size: size,$CR$+      page:,$CR$+      size:,",2,2,5,
true,HASH_SHORTHAND_SYNTAX,app/services/mbe/api/customer.rb,3,"@@ -53,7 +53,7 @@ class Mbe::Api::Customer < Mbe::Api::Base$CR$ $CR$-    request(""customers/#{customer_id}"", method: :POST, user: user, json: {$CR$+    request(""customers/#{customer_id}"", method: :POST, user:, json: {",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/services/mbe/api/customer.rb,4,"@@ -106,23 +106,23 @@ class Mbe::Api::Customer < Mbe::Api::Base$CR$ $CR$-    request(""customers/#{customer_id}/contacts"", method: :POST, user: user, json: contact_data)$CR$+    request(""customers/#{customer_id}/contacts"", method: :POST, user:, json: contact_data)$CR$ $CR$-    request(""customers/#{customer_id}/contacts/#{contact_id}"", method: :PUT, user: user, json: contact_data)$CR$+    request(""customers/#{customer_id}/contacts/#{contact_id}"", method: :PUT, user:, json: contact_data)$CR$ $CR$-    request(""customers/#{customer_id}/contacts/#{contact_id}"", method: :DELETE, user: user)$CR$+    request(""customers/#{customer_id}/contacts/#{contact_id}"", method: :DELETE, user:)$CR$ $CR$-    request(""shipments/gdpr/createAssociation2"", method: :POST, user: user, json: privacy_data)$CR$+    request(""shipments/gdpr/createAssociation2"", method: :POST, user:, json: privacy_data)$CR$ $CR$-    request(""customers/#{customer_id}/agents"", method: :POST, user: user, json: {$CR$+    request(""customers/#{customer_id}/agents"", method: :POST, user:, json: {",5,5,16,
true,NO_MATCH,app/services/mbe/api/customer_deleted.rb,1,--- a/app/services/mbe/api/customer_deleted.rb$CR$+++ b/app/services/mbe/api/customer_deleted.rb,1,1,2,
true,NO_MATCH,app/services/mbe/api/invoice.rb,1,--- a/app/services/mbe/api/invoice.rb$CR$+++ b/app/services/mbe/api/invoice.rb,1,1,2,
true,NO_MATCH,app/services/mbe/api/offer.rb,1,--- a/app/services/mbe/api/offer.rb$CR$+++ b/app/services/mbe/api/offer.rb,1,1,2,
true,NO_MATCH,app/services/mbe/api/shipment.rb,1,--- a/app/services/mbe/api/shipment.rb$CR$+++ b/app/services/mbe/api/shipment.rb,1,1,2,
true,NO_MATCH,app/services/mbe/api/user.rb,1,--- a/app/services/mbe/api/user.rb$CR$+++ b/app/services/mbe/api/user.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/mbe/api/user.rb,2,"@@ -10,8 +10,8 @@ class Mbe::Api::User < Mbe::Api::Base$CR$-        page: page,$CR$-        size: size,$CR$+        page:,$CR$+        size:,",2,2,5,
true,HASH_SHORTHAND_SYNTAX,app/services/mbe/api/user.rb,3,"@@ -28,7 +28,7 @@ class Mbe::Api::User < Mbe::Api::Base$CR$ $CR$-    search(timestamp: timestamp, page: page, size: size)$CR$+    search(timestamp:, page:, size:)",1,1,5,
true,NO_MATCH,app/services/mbe/export/base.rb,1,--- a/app/services/mbe/export/base.rb$CR$+++ b/app/services/mbe/export/base.rb,1,1,2,
true,NO_MATCH,app/services/mbe/export/offer.rb,1,--- a/app/services/mbe/export/offer.rb$CR$+++ b/app/services/mbe/export/offer.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/base.rb,1,--- a/app/services/mbe/import/base.rb$CR$+++ b/app/services/mbe/import/base.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/mbe/import/base.rb,2,"@@ -77,7 +77,7 @@ class Mbe::Import::Base$CR$-            context_source: context_source$CR$+            context_source:",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/services/mbe/import/base.rb,3,"@@ -234,7 +234,7 @@ class Mbe::Import::Base$CR$ $CR$-      error_class: error_class,$CR$+      error_class:,",1,1,4,
true,NO_MATCH,app/services/mbe/import/budget.rb,1,--- a/app/services/mbe/import/budget.rb$CR$+++ b/app/services/mbe/import/budget.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/customer.rb,1,--- a/app/services/mbe/import/customer.rb$CR$+++ b/app/services/mbe/import/customer.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/customer_enrichment.rb,1,--- a/app/services/mbe/import/customer_enrichment.rb$CR$+++ b/app/services/mbe/import/customer_enrichment.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/customer_segmentation.rb,1,--- a/app/services/mbe/import/customer_segmentation.rb$CR$+++ b/app/services/mbe/import/customer_segmentation.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/interactors/contact/upsert.rb,1,--- a/app/services/mbe/import/interactors/contact/upsert.rb$CR$+++ b/app/services/mbe/import/interactors/contact/upsert.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/interactors/estimate/upsert.rb,1,--- a/app/services/mbe/import/interactors/estimate/upsert.rb$CR$+++ b/app/services/mbe/import/interactors/estimate/upsert.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/interactors/inquiry/assign.rb,1,--- a/app/services/mbe/import/interactors/inquiry/assign.rb$CR$+++ b/app/services/mbe/import/interactors/inquiry/assign.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/interactors/invoice/upsert.rb,1,--- a/app/services/mbe/import/interactors/invoice/upsert.rb$CR$+++ b/app/services/mbe/import/interactors/invoice/upsert.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/interactors/shipment/upsert.rb,1,--- a/app/services/mbe/import/interactors/shipment/upsert.rb$CR$+++ b/app/services/mbe/import/interactors/shipment/upsert.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/interactors/tenant/upsert.rb,1,--- a/app/services/mbe/import/interactors/tenant/upsert.rb$CR$+++ b/app/services/mbe/import/interactors/tenant/upsert.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/interactors/user/upsert.rb,1,--- a/app/services/mbe/import/interactors/user/upsert.rb$CR$+++ b/app/services/mbe/import/interactors/user/upsert.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/mbe/import/interactors/user/upsert.rb,2,"@@ -44,7 +44,7 @@ class Mbe::Import::Interactors::User::Upsert$CR$-      role: role,$CR$+      role:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/services/mbe/import/interactors/user/upsert.rb,3,"@@ -58,8 +58,8 @@ class Mbe::Import::Interactors::User::Upsert$CR$-      first_name: first_name,$CR$-      last_name: last_name,$CR$+      first_name:,$CR$+      last_name:,",2,2,5,
true,NO_MATCH,app/services/mbe/import/invoice.rb,1,--- a/app/services/mbe/import/invoice.rb$CR$+++ b/app/services/mbe/import/invoice.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/invoice_type.rb,1,--- a/app/services/mbe/import/invoice_type.rb$CR$+++ b/app/services/mbe/import/invoice_type.rb,1,1,2,
true,NO_MATCH,app/services/mbe/import/profit_id.rb,1,--- a/app/services/mbe/import/profit_id.rb$CR$+++ b/app/services/mbe/import/profit_id.rb,1,1,2,
true,NO_MATCH,app/services/opensearch/aggregator/base.rb,1,--- a/app/services/opensearch/aggregator/base.rb$CR$+++ b/app/services/opensearch/aggregator/base.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/opensearch/aggregator/base.rb,2,"@@ -17,13 +17,13 @@ module Opensearch$CR$-            klass: klass,$CR$-            tenant: tenant,$CR$-            platform_type: platform_type,$CR$-            start_date: start_date,$CR$-            end_date: end_date,$CR$-            os_action: os_action,$CR$-            params: params$CR$+            klass:,$CR$+            tenant:,$CR$+            platform_type:,$CR$+            start_date:,$CR$+            end_date:,$CR$+            os_action:,$CR$+            params:",7,7,15,
true,NO_MATCH,app/services/opensearch/api/base.rb,1,--- a/app/services/opensearch/api/base.rb$CR$+++ b/app/services/opensearch/api/base.rb,1,1,2,
true,NO_MATCH,app/services/opensearch/bulk/base.rb,1,--- a/app/services/opensearch/bulk/base.rb$CR$+++ b/app/services/opensearch/bulk/base.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/opensearch/bulk/base.rb,2,"@@ -72,7 +72,7 @@ module Opensearch$CR$-              report_error(""Opensearch API Timeout"", ""Timed out trying to index #{klass}"", { query: query })$CR$+              report_error(""Opensearch API Timeout"", ""Timed out trying to index #{klass}"", { query: })",1,1,3,
true,NO_MATCH,app/services/opensearch/export/company.rb,1,--- a/app/services/opensearch/export/company.rb$CR$+++ b/app/services/opensearch/export/company.rb,1,1,2,
true,NO_MATCH,app/services/opensearch/export/estimate.rb,1,--- a/app/services/opensearch/export/estimate.rb$CR$+++ b/app/services/opensearch/export/estimate.rb,1,1,2,
true,NO_MATCH,app/services/opensearch/export/invoice.rb,1,--- a/app/services/opensearch/export/invoice.rb$CR$+++ b/app/services/opensearch/export/invoice.rb,1,1,2,
true,NO_MATCH,app/services/opensearch/export/shipment.rb,1,--- a/app/services/opensearch/export/shipment.rb$CR$+++ b/app/services/opensearch/export/shipment.rb,1,1,2,
true,NO_MATCH,app/services/opensearch/health/company_validator.rb,1,--- a/app/services/opensearch/health/company_validator.rb$CR$+++ b/app/services/opensearch/health/company_validator.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/opensearch/health/company_validator.rb,2,"@@ -79,7 +79,7 @@ module Opensearch$CR$-                      tenant_id: tenant_id$CR$+                      tenant_id:",1,1,3,
true,NO_MATCH,app/services/opensearch/health/estimate_validator.rb,1,--- a/app/services/opensearch/health/estimate_validator.rb$CR$+++ b/app/services/opensearch/health/estimate_validator.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/opensearch/health/estimate_validator.rb,2,"@@ -79,7 +79,7 @@ module Opensearch$CR$-                      tenant_id: tenant_id$CR$+                      tenant_id:",1,1,3,
true,NO_MATCH,app/services/opensearch/health/invoice_validator.rb,1,--- a/app/services/opensearch/health/invoice_validator.rb$CR$+++ b/app/services/opensearch/health/invoice_validator.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/opensearch/health/invoice_validator.rb,2,"@@ -79,7 +79,7 @@ module Opensearch$CR$-                      tenant_id: tenant_id$CR$+                      tenant_id:",1,1,3,
true,NO_MATCH,app/services/opensearch/health/shipment_validator.rb,1,--- a/app/services/opensearch/health/shipment_validator.rb$CR$+++ b/app/services/opensearch/health/shipment_validator.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/opensearch/health/shipment_validator.rb,2,"@@ -79,7 +79,7 @@ module Opensearch$CR$-                      tenant_id: tenant_id$CR$+                      tenant_id:",1,1,3,
true,NO_MATCH,app/services/opensearch/queries/query_builder.rb,1,--- a/app/services/opensearch/queries/query_builder.rb$CR$+++ b/app/services/opensearch/queries/query_builder.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/api/base.rb,1,--- a/app/services/pack_and_send/api/base.rb$CR$+++ b/app/services/pack_and_send/api/base.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/pack_and_send/api/base.rb,2,"@@ -27,7 +27,7 @@ class PackAndSend::Api::Base$CR$-            headers: headers,$CR$+            headers:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/services/pack_and_send/api/base.rb,3,"@@ -41,7 +41,7 @@ class PackAndSend::Api::Base$CR$-          method: method,$CR$+          method:,",1,1,3,
true,NO_MATCH,app/services/pack_and_send/api/document.rb,1,--- a/app/services/pack_and_send/api/document.rb$CR$+++ b/app/services/pack_and_send/api/document.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/export/account.rb,1,--- a/app/services/pack_and_send/export/account.rb$CR$+++ b/app/services/pack_and_send/export/account.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/pack_and_send/export/account.rb,2,"@@ -27,7 +27,7 @@ class PackAndSend::Export::Account < PackAndSend::Export::Base$CR$-          result: result$CR$+          result:",1,1,3,
true,NO_MATCH,app/services/pack_and_send/health/sales_summary_stats_check.rb,1,--- a/app/services/pack_and_send/health/sales_summary_stats_check.rb$CR$+++ b/app/services/pack_and_send/health/sales_summary_stats_check.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/account.rb,1,--- a/app/services/pack_and_send/import/account.rb$CR$+++ b/app/services/pack_and_send/import/account.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/contact.rb,1,--- a/app/services/pack_and_send/import/contact.rb$CR$+++ b/app/services/pack_and_send/import/contact.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/interactors/account/upsert.rb,1,--- a/app/services/pack_and_send/import/interactors/account/upsert.rb$CR$+++ b/app/services/pack_and_send/import/interactors/account/upsert.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/pack_and_send/import/interactors/account/upsert.rb,2,"@@ -12,8 +12,8 @@ class PackAndSend::Import::Interactors::Account::Upsert$CR$-        account: account,$CR$-        source: source$CR$+        account:,$CR$+        source:",2,2,5,
true,NO_MATCH,app/services/pack_and_send/import/interactors/address/upsert.rb,1,--- a/app/services/pack_and_send/import/interactors/address/upsert.rb$CR$+++ b/app/services/pack_and_send/import/interactors/address/upsert.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/interactors/contact/upsert.rb,1,--- a/app/services/pack_and_send/import/interactors/contact/upsert.rb$CR$+++ b/app/services/pack_and_send/import/interactors/contact/upsert.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/interactors/package/upsert.rb,1,--- a/app/services/pack_and_send/import/interactors/package/upsert.rb$CR$+++ b/app/services/pack_and_send/import/interactors/package/upsert.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/interactors/part/upsert.rb,1,--- a/app/services/pack_and_send/import/interactors/part/upsert.rb$CR$+++ b/app/services/pack_and_send/import/interactors/part/upsert.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/interactors/sales_rep/upsert.rb,1,--- a/app/services/pack_and_send/import/interactors/sales_rep/upsert.rb$CR$+++ b/app/services/pack_and_send/import/interactors/sales_rep/upsert.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/interactors/shipment/upsert.rb,1,--- a/app/services/pack_and_send/import/interactors/shipment/upsert.rb$CR$+++ b/app/services/pack_and_send/import/interactors/shipment/upsert.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/pack_and_send/import/interactors/shipment/upsert.rb,2,"@@ -11,8 +11,8 @@ class PackAndSend::Import::Interactors::Shipment::Upsert$CR$-        shipment: shipment,$CR$-        source: source$CR$+        shipment:,$CR$+        source:",2,2,5,
true,NO_MATCH,app/services/pack_and_send/import/interactors/taken_by/create.rb,1,--- a/app/services/pack_and_send/import/interactors/taken_by/create.rb$CR$+++ b/app/services/pack_and_send/import/interactors/taken_by/create.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/interactors/tenant/upsert.rb,1,--- a/app/services/pack_and_send/import/interactors/tenant/upsert.rb$CR$+++ b/app/services/pack_and_send/import/interactors/tenant/upsert.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/interactors/user/upsert.rb,1,--- a/app/services/pack_and_send/import/interactors/user/upsert.rb$CR$+++ b/app/services/pack_and_send/import/interactors/user/upsert.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/job.rb,1,--- a/app/services/pack_and_send/import/job.rb$CR$+++ b/app/services/pack_and_send/import/job.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/package.rb,1,--- a/app/services/pack_and_send/import/package.rb$CR$+++ b/app/services/pack_and_send/import/package.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/part.rb,1,--- a/app/services/pack_and_send/import/part.rb$CR$+++ b/app/services/pack_and_send/import/part.rb,1,1,2,
true,NO_MATCH,app/services/pack_and_send/import/resolver.rb,1,--- a/app/services/pack_and_send/import/resolver.rb$CR$+++ b/app/services/pack_and_send/import/resolver.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/services/pack_and_send/import/resolver.rb,2,"@@ -85,7 +85,7 @@ class PackAndSend::Import::Resolver$CR$-          platform_id: platform_id$CR$+          platform_id:",1,1,4,
true,NO_MATCH,app/services/pack_and_send/import/shipment.rb,1,--- a/app/services/pack_and_send/import/shipment.rb$CR$+++ b/app/services/pack_and_send/import/shipment.rb,1,1,2,
true,NO_MATCH,app/services/printsmith/api/account.rb,1,--- a/app/services/printsmith/api/account.rb$CR$+++ b/app/services/printsmith/api/account.rb,1,1,2,
true,NO_MATCH,app/services/printsmith/api/account_history_data.rb,1,--- a/app/services/printsmith/api/account_history_data.rb$CR$+++ b/app/services/printsmith/api/account_history_data.rb,1,1,2,
true,NO_MATCH,app/services/printsmith/api/adjustment.rb,1,--- a/app/services/printsmith/api/adjustment.rb$CR$+++ b/app/services/printsmith/api/adjustment.rb,1,1,2,
true,NO_MATCH,app/services/printsmith/api/base.rb,1,--- a/app/services/printsmith/api/base.rb$CR$+++ b/app/services/printsmith/api/base.rb,1,1,2,
true,NO_MATCH,app/services/printsmith/api/company_ranking.rb,1,--- a/app/services/printsmith/api/company_ranking.rb$CR$+++ b/app/services/printsmith/api/company_ranking.rb,1,1,2,
true,NO_MATCH,app/services/printsmith/api/contact.rb,1,--- a/app/services/printsmith/api/contact.rb$CR$+++ b/app/services/printsmith/api/contact.rb,1,1,2,
true,NO_MATCH,app/services/printsmith/api/daily_sales.rb,1,--- a/app/services/printsmith/api/daily_sales.rb$CR$+++ b/app/services/printsmith/api/daily_sales.rb,1,1,2,
