has_been_processed,match_type,file,diff_index,content,is_pattern_match,added_lines,removed_lines,total_lines
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,2,"@@ -106,30 +106,30 @@ class Email < ApplicationRecord$CR$ $CR$-      subject: subject,$CR$-      from_names: from_names,$CR$-      from_addresses: from_addresses,$CR$-      to_names: to_names,$CR$-      to_addresses: to_addresses,$CR$-      cc_names: cc_names,$CR$-      cc_addresses: cc_addresses,$CR$-      bcc_names: bcc_names,$CR$-      bcc_addresses: bcc_addresses,$CR$-      reply_to_names: reply_to_names,$CR$-      reply_to_addresses: reply_to_addresses,$CR$-      domains: domains,$CR$+      subject:,$CR$+      from_names:,$CR$+      from_addresses:,$CR$+      to_names:,$CR$+      to_addresses:,$CR$+      cc_names:,$CR$+      cc_addresses:,$CR$+      bcc_names:,$CR$+      bcc_addresses:,$CR$+      reply_to_names:,$CR$+      reply_to_addresses:,$CR$+      domains:,$CR$-      internal_message_id: internal_message_id,$CR$+      internal_message_id:,$CR$-      contact_ids: contact_ids,$CR$-      company_ids: company_ids,$CR$-      estimate_ids: estimate_ids,$CR$-      invoice_ids: invoice_ids,$CR$-      inquiry_ids: inquiry_ids,$CR$+      contact_ids:,$CR$+      company_ids:,$CR$+      estimate_ids:,$CR$+      invoice_ids:,$CR$+      inquiry_ids:,",18,18,38,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,3,"@@ -143,7 +143,7 @@ class Email < ApplicationRecord$CR$-      subject: subject,$CR$+      subject:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,4,"@@ -175,8 +175,8 @@ class Email < ApplicationRecord$CR$-        contact_id: contact_id,$CR$-        company_id: company_id$CR$+        contact_id:,$CR$+        company_id:",2,2,5,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,5,"@@ -197,8 +197,8 @@ class Email < ApplicationRecord$CR$-        contact_id: contact_id,$CR$-        company_id: company_id$CR$+        contact_id:,$CR$+        company_id:",2,2,5,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,6,"@@ -249,13 +249,13 @@ class Email < ApplicationRecord$CR$ $CR$-          to: to,$CR$+          to:,$CR$-          cc: cc,$CR$-          bcc: bcc,$CR$-          subject: subject,$CR$+          cc:,$CR$+          bcc:,$CR$+          subject:,$CR$-          attachment_uuid: attachment_uuid,$CR$+          attachment_uuid:,",5,5,13,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,7,"@@ -407,10 +407,10 @@ class Email < ApplicationRecord$CR$-        error_message: error_message,$CR$+        error_message:,$CR$-            id: id$CR$+            id:",2,2,5,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,8,"@@ -504,7 +504,7 @@ class Email < ApplicationRecord$CR$-              file_contents: file_contents,$CR$+              file_contents:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,9,"@@ -553,7 +553,7 @@ class Email < ApplicationRecord$CR$-      body: body$CR$+      body:",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,10,"@@ -638,7 +638,7 @@ class Email < ApplicationRecord$CR$-          destination: destination,$CR$+          destination:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,11,"@@ -662,8 +662,8 @@ class Email < ApplicationRecord$CR$-            subject: subject,$CR$-            body: body$CR$+            subject:,$CR$+            body:",2,2,5,
true,NO_MATCH,app/models/email_attachment.rb,1,--- a/app/models/email_attachment.rb$CR$+++ b/app/models/email_attachment.rb,1,1,2,
true,NO_MATCH,app/models/email_log.rb,1,--- a/app/models/email_log.rb$CR$+++ b/app/models/email_log.rb,1,1,2,
true,NO_MATCH,app/models/email_message.rb,1,--- a/app/models/email_message.rb$CR$+++ b/app/models/email_message.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/models/email_message.rb,2,"@@ -80,7 +80,7 @@ class EmailMessage < ApplicationRecord$CR$-          url: Rails.application.routes.url_helpers.email_attachment_path(id: id, part: attachment[""part_id""])$CR$+          url: Rails.application.routes.url_helpers.email_attachment_path(id:, part: attachment[""part_id""])",1,1,3,
true,NO_MATCH,app/models/email_template.rb,1,--- a/app/models/email_template.rb$CR$+++ b/app/models/email_template.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/models/email_template.rb,2,"@@ -31,11 +31,11 @@ class EmailTemplate < ApplicationRecord$CR$-      found_template = EmailTemplate.where(global: false).where(name: name)$CR$+      found_template = EmailTemplate.where(global: false).where(name:)$CR$-      found_template = EmailTemplate.by_tenant(tenant).where(global: false).where(name: name)$CR$+      found_template = EmailTemplate.by_tenant(tenant).where(global: false).where(name:)$CR$-    found_template = found_template.where.not(id: id) if id.present?$CR$+    found_template = found_template.where.not(id:) if id.present?",3,3,7,
true,HASH_SHORTHAND_SYNTAX,app/models/email_template.rb,3,"@@ -44,8 +44,8 @@ class EmailTemplate < ApplicationRecord$CR$-    found_template = EmailTemplate.by_enterprise(target_tenant.enterprise).where(global: true).where(name: name)$CR$-    found_template = found_template.where.not(id: id) if id.present?$CR$+    found_template = EmailTemplate.by_enterprise(target_tenant.enterprise).where(global: true).where(name:)$CR$+    found_template = found_template.where.not(id:) if id.present?",2,2,5,
true,NO_MATCH,app/models/email_template_field.rb,1,--- a/app/models/email_template_field.rb$CR$+++ b/app/models/email_template_field.rb,1,1,2,
true,NO_MATCH,app/models/email_validation.rb,1,--- a/app/models/email_validation.rb$CR$+++ b/app/models/email_validation.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/models/email_validation.rb,2,"@@ -232,7 +232,7 @@ class EmailValidation < ApplicationRecord$CR$-              rescan_needed: rescan_needed,$CR$+              rescan_needed:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/email_validation.rb,3,"@@ -245,7 +245,7 @@ class EmailValidation < ApplicationRecord$CR$-                rescan_needed: rescan_needed,$CR$+                rescan_needed:,",1,1,3,
true,NO_MATCH,app/models/estimate.rb,1,--- a/app/models/estimate.rb$CR$+++ b/app/models/estimate.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/models/estimate.rb,2,"@@ -140,7 +140,7 @@ class Estimate < ApplicationRecord$CR$ $CR$-      where(tenant_id: tenant_id).$CR$+      where(tenant_id:).",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/models/estimate.rb,3,"@@ -201,41 +201,41 @@ class Estimate < ApplicationRecord$CR$ $CR$-    where_condition = sanitize_sql(""(tasks.taskable_type = 'Estimate' AND tasks.taskable_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(tasks.taskable_type = 'Estimate' AND tasks.taskable_id = :id)"", id:)$CR$-    Task.where(tenant: tenant).$CR$+    Task.where(tenant:).$CR$ $CR$-    where_condition = sanitize_sql(""(phone_calls.phoneable_type = 'Estimate' AND phone_calls.phoneable_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(phone_calls.phoneable_type = 'Estimate' AND phone_calls.phoneable_id = :id)"", id:)$CR$-    PhoneCall.where(tenant: tenant).$CR$+    PhoneCall.where(tenant:).$CR$ $CR$-    where_condition = sanitize_sql(""(notes.context_type = 'Estimate' AND notes.context_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(notes.context_type = 'Estimate' AND notes.context_id = :id)"", id:)$CR$-    Note.where(tenant: tenant).$CR$+    Note.where(tenant:).$CR$ $CR$-    where_condition = sanitize_sql(""(meetings.context_type = 'Estimate' AND meetings.context_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(meetings.context_type = 'Estimate' AND meetings.context_id = :id)"", id:)$CR$-    Meeting.where(tenant: tenant).$CR$+    Meeting.where(tenant:).",8,8,21,
true,NO_MATCH,app/models/etl_state.rb,1,--- a/app/models/etl_state.rb$CR$+++ b/app/models/etl_state.rb,1,1,2,
true,NO_MATCH,app/models/identity.rb,1,--- a/app/models/identity.rb$CR$+++ b/app/models/identity.rb,1,1,2,
true,NO_MATCH,app/models/inquiry.rb,1,--- a/app/models/inquiry.rb$CR$+++ b/app/models/inquiry.rb,1,1,2,
true,NO_MATCH,app/models/inquiry.rb,2,"@@ -293,7 +293,7 @@ class Inquiry < ApplicationRecord$CR$-          <td  style=""padding:8px;""><a href=""#{Rails.application.routes.url_helpers.url_for(controller: :inquiries, action: :edit, id: id)}"">View in #{ tenant.app_name }</a></td>$CR$+          <td  style=""padding:8px;""><a href=""#{Rails.application.routes.url_helpers.url_for(controller: :inquiries, action: :edit, id:)}"">View in #{ tenant.app_name }</a></td>",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/inquiry.rb,3,"@@ -475,7 +475,7 @@ class Inquiry < ApplicationRecord$CR$-          inquiry: inquiry,$CR$+          inquiry:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/inquiry.rb,4,"@@ -494,7 +494,7 @@ class Inquiry < ApplicationRecord$CR$-        user_id: user_id,$CR$+        user_id:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/inquiry.rb,5,"@@ -502,7 +502,7 @@ class Inquiry < ApplicationRecord$CR$ $CR$-    Asset.where(context_type: ""Inquiry"", context_id: id, tenant_id: tenant_id).each do |asset|$CR$+    Asset.where(context_type: ""Inquiry"", context_id: id, tenant_id:).each do |asset|",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/models/inquiry.rb,6,"@@ -513,31 +513,31 @@ class Inquiry < ApplicationRecord$CR$ $CR$-    Invoice.where(tenant: tenant, inquiry_id: id)$CR$+    Invoice.where(tenant:, inquiry_id: id)$CR$ $CR$-    Estimate.where(tenant: tenant, inquiry_id: id)$CR$+    Estimate.where(tenant:, inquiry_id: id)$CR$ $CR$-    Shipment.where(tenant: tenant, inquiry_id: id)$CR$+    Shipment.where(tenant:, inquiry_id: id)$CR$ $CR$-    Task.where(tenant: tenant, taskable_type: ""Inquiry"", taskable_id: id).order(created_at: :asc)$CR$+    Task.where(tenant:, taskable_type: ""Inquiry"", taskable_id: id).order(created_at: :asc)$CR$ $CR$-    PhoneCall.where(tenant: tenant, phoneable_type: ""Inquiry"", phoneable_id: id).order(created_at: :asc)$CR$+    PhoneCall.where(tenant:, phoneable_type: ""Inquiry"", phoneable_id: id).order(created_at: :asc)$CR$ $CR$-    Note.where(tenant: tenant, context_type: ""Inquiry"", context_id: id).order(""created_at DESC, id DESC"")$CR$+    Note.where(tenant:, context_type: ""Inquiry"", context_id: id).order(""created_at DESC, id DESC"")$CR$ $CR$-    Meeting.where(tenant: tenant, context_type: ""Inquiry"", context_id: id).order(created_at: :asc)$CR$+    Meeting.where(tenant:, context_type: ""Inquiry"", context_id: id).order(created_at: :asc)",7,7,23,
true,HASH_SHORTHAND_SYNTAX,app/models/inquiry.rb,7,"@@ -562,7 +562,7 @@ class Inquiry < ApplicationRecord$CR$ $CR$-    contact_matches = Contact.where(tenant: tenant, deleted: false, temp: false).where.not(platform_id: nil)$CR$+    contact_matches = Contact.where(tenant:, deleted: false, temp: false).where.not(platform_id: nil)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/models/inquiry.rb,8,"@@ -577,14 +577,14 @@ class Inquiry < ApplicationRecord$CR$ $CR$-    companies = Company.where(tenant: tenant, walk_in: false).where.not(platform_id: nil)$CR$+    companies = Company.where(tenant:, walk_in: false).where.not(platform_id: nil)$CR$ $CR$-      best_similarity_value = companies.where(tenant: tenant, walk_in: false).best_similarity_value(target_company_name)$CR$+      best_similarity_value = companies.where(tenant:, walk_in: false).best_similarity_value(target_company_name)$CR$-      companies = companies.where(tenant: tenant, walk_in: false).by_fuzzy_name(target_company_name, fuzzy_value)$CR$+      companies = companies.where(tenant:, walk_in: false).by_fuzzy_name(target_company_name, fuzzy_value)",3,3,9,
true,HASH_SHORTHAND_SYNTAX,app/models/inquiry.rb,9,"@@ -631,11 +631,11 @@ class Inquiry < ApplicationRecord$CR$ $CR$-          tenant_id: tenant_id,$CR$-          first_name: first_name,$CR$-          last_name: last_name,$CR$+          tenant_id:,$CR$+          first_name:,$CR$+          last_name:,$CR$-          phone: phone,$CR$+          phone:,",4,4,10,
true,HASH_SHORTHAND_SYNTAX,app/models/inquiry.rb,10,"@@ -652,7 +652,7 @@ class Inquiry < ApplicationRecord$CR$ $CR$-          tenant_id: tenant_id,$CR$+          tenant_id:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/models/inquiry.rb,11,"@@ -667,7 +667,7 @@ class Inquiry < ApplicationRecord$CR$-          platform_vat_number: platform_vat_number,$CR$+          platform_vat_number:,",1,1,3,
true,NO_MATCH,app/models/invoice.rb,1,--- a/app/models/invoice.rb$CR$+++ b/app/models/invoice.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/models/invoice.rb,2,"@@ -170,7 +170,7 @@ class Invoice < ApplicationRecord$CR$-      result = Shipment.where(tenant: tenant, platform_id: platform_source_shipment_platform_id).first$CR$+      result = Shipment.where(tenant:, platform_id: platform_source_shipment_platform_id).first",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/invoice.rb,3,"@@ -206,7 +206,7 @@ class Invoice < ApplicationRecord$CR$ $CR$-    Invoice.where(tenant: tenant).where(""platform_data->>'source_invoice_platform_id' = ?"", platform_id).reorder("""").take$CR$+    Invoice.where(tenant:).where(""platform_data->>'source_invoice_platform_id' = ?"", platform_id).reorder("""").take",1,1,5,
true,HASH_SHORTHAND_SYNTAX,app/models/invoice.rb,4,"@@ -232,7 +232,7 @@ class Invoice < ApplicationRecord$CR$-        result = Estimate.where(tenant: tenant, invoice_number: source_estimate_number).first$CR$+        result = Estimate.where(tenant:, invoice_number: source_estimate_number).first",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/invoice.rb,5,"@@ -243,7 +243,7 @@ class Invoice < ApplicationRecord$CR$ $CR$-    where_condition = sanitize_sql(""(tasks.taskable_type IN ('Invoice', 'Sale', 'Order') AND tasks.taskable_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(tasks.taskable_type IN ('Invoice', 'Sale', 'Order') AND tasks.taskable_id = :id)"", id:)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/models/invoice.rb,6,"@@ -253,13 +253,13 @@ class Invoice < ApplicationRecord$CR$-    Task.where(tenant: tenant).$CR$+    Task.where(tenant:).$CR$ $CR$-    where_condition = sanitize_sql(""(phone_calls.phoneable_type IN ('Invoice', 'Sale', 'Order') AND phone_calls.phoneable_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(phone_calls.phoneable_type IN ('Invoice', 'Sale', 'Order') AND phone_calls.phoneable_id = :id)"", id:)",2,2,6,
true,HASH_SHORTHAND_SYNTAX,app/models/invoice.rb,7,"@@ -269,13 +269,13 @@ class Invoice < ApplicationRecord$CR$-    PhoneCall.where(tenant: tenant).$CR$+    PhoneCall.where(tenant:).$CR$ $CR$-    where_condition = sanitize_sql(""(notes.context_type IN ('Invoice', 'Sale', 'Order') AND notes.context_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(notes.context_type IN ('Invoice', 'Sale', 'Order') AND notes.context_id = :id)"", id:)",2,2,6,
true,HASH_SHORTHAND_SYNTAX,app/models/invoice.rb,8,"@@ -285,13 +285,13 @@ class Invoice < ApplicationRecord$CR$-    Note.where(tenant: tenant).$CR$+    Note.where(tenant:).$CR$ $CR$-    where_condition = sanitize_sql(""(meetings.context_type IN ('Invoice', 'Sale', 'Order') AND meetings.context_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(meetings.context_type IN ('Invoice', 'Sale', 'Order') AND meetings.context_id = :id)"", id:)",2,2,6,
true,HASH_SHORTHAND_SYNTAX,app/models/invoice.rb,9,"@@ -301,7 +301,7 @@ class Invoice < ApplicationRecord$CR$-    Meeting.where(tenant: tenant).$CR$+    Meeting.where(tenant:).",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/invoice.rb,10,"@@ -349,7 +349,7 @@ class Invoice < ApplicationRecord$CR$ $CR$-    Proof.where(tenant_id: tenant_id, invoice_id: id, revision_of_id: nil).order(number: :asc)$CR$+    Proof.where(tenant_id:, invoice_id: id, revision_of_id: nil).order(number: :asc)",1,1,5,
true,HASH_SHORTHAND_SYNTAX,app/models/invoice.rb,11,"@@ -417,18 +417,18 @@ class Invoice < ApplicationRecord$CR$-          ""#{ApplicationController.helpers.number_to_currency(net_value, unit: """", tenant: tenant)}"",$CR$-          ""#{ApplicationController.helpers.number_to_currency(tax_value, unit: """", tenant: tenant)}"",$CR$-          ""#{ApplicationController.helpers.number_to_currency(gross_value, unit: """", tenant: tenant)}"",$CR$-          ""#{ApplicationController.helpers.number_to_currency(sale.amount_due, unit: """", tenant: tenant)}"",$CR$-          ""#{ApplicationController.helpers.number_to_currency(margin, unit:"""", tenant: tenant, precision: 1)}""$CR$+          ""#{ApplicationController.helpers.number_to_currency(net_value, unit: """", tenant:)}"",$CR$+          ""#{ApplicationController.helpers.number_to_currency(tax_value, unit: """", tenant:)}"",$CR$+          ""#{ApplicationController.helpers.number_to_currency(gross_value, unit: """", tenant:)}"",$CR$+          ""#{ApplicationController.helpers.number_to_currency(sale.amount_due, unit: """", tenant:)}"",$CR$+          ""#{ApplicationController.helpers.number_to_currency(margin, unit:"""", tenant:, precision: 1)}""$CR$ $CR$-    Invoice.where(tenant: tenant, invoiced: false, deferred: false).where(""platform_data->'document_detail_ids' @> '[\""#{document_id.to_i}\""]'"").reorder("""").take$CR$+    Invoice.where(tenant:, invoiced: false, deferred: false).where(""platform_data->'document_detail_ids' @> '[\""#{document_id.to_i}\""]'"").reorder("""").take",6,6,15,
